"","Stream","Gap_location","Date","Watershed","Aquatic_Transect_width","Terrestrial_Transect_Live_Richness","Gap_Diameter","Gap_Area","Year_Gapformation","Terrestrial_Total_Snag_Density","Terrestrial_Ash_Snag_Density","Terrestrial_Elm_Snag_Density","Terrestrial_Total_CWD_Density_m","Terrestrial_Ash_CWD_Density_m","Terrestrial_Elm_CWD_Density_m","Terrestrial_1_CWD_Density_m","Terrestrial_2_CWD_Density_m","Terrestrial_3_CWD_Density_m","Terrestrial_Total_Live_Density","Terrestrial_Ash_Live_Density","Terrestrial_Elm_Live_Density","Terrestrial_Basswood_Live_Density","Terrestrial_Oak_Live_Density","Terrestrial_Cherry_Live_Density","Terrestrial_Hickory_Live_Density","Terrestrial_Acer_Live_Density","Terrestrial_Beech_Live_Density","Terrestrial_Buckthorn_Live_Density","Terrestrial_Walnut_Live_Density","Terrestrial_Hophornbeam_Live_Density","Terrestrial_Aspen_Live_Density","Aquatic_LWFreq","Aquatic_InSitFreq","Aquatic_LJFreq","Aquatic_LWDens","Aquatic_LWvolpL","Aquatic_LWvolpa","Aquatic_JvolpL","log10Gap_Area","log10Terrestrial_Total_Live_Density","Terrestrial_Ash_Live_Density_bi","Terrestrial_Elm_Live_Density_bi","Terrestrial_Basswood_Live_Density_bi","log10Terrestrial_Oak_Live_Density","Terrestrial_Cherry_Live_Density_bi","Terrestrial_Hickory_Live_Density_bi","log10Terrestrial_Acer_Live_Density","Terrestrial_Beech_Live_Density_bi","Terrestrial_Buckthorn_Live_Density_bi","Terrestrial_Hophornbeam_Live_Density_bi","Terrestrial_Aspen_Live_Density_bi","log10Terrestrial_Total_Snag_Density","Terrestrial_Elm_Snag_Density_bi","log10Terrestrial_Total_CWD_Density","log10Terrestrial_Ash_CWD_Density","log10Terrestrial_2_CWD_Density","log10Terrestrial_3_CWD_Density","log10Aquatic_InSitFreq_nz","log10Aquatic_LJFreq","log10Aquatic_LWDens","log10Aquatic_LWvolpL","log10Aquatic_LWvolpa","log10Aquatic_JvolpL","invAquatic_JvolpL","Timepoint","Days_since_start","ALL_Richness","ALL_prop_Ash","ALL_prop_Aspen","ALL_prop_Basswood","ALL_prop_Beech","ALL_prop_Hophornbeam","ALL_prop_Black_Cherry","ALL_prop_Black_Walnut","ALL_prop_Buckthorn","ALL_prop_Dogwood","ALL_prop_Elm","ALL_prop_Grass","ALL_prop_Maple","ALL_prop_Oak","ALL_prop_Unknown","ALL_prop_Woody_Debris","Weather","Water_temp","mS_cmc","mScm","X.DO","Doch","pH","pH_mV","ORP","NTU","Volt","Flow","log10mScm","sqrtWater_temp","log10ALL_prop_Oak","boxcoxALL_prop_Ash","boxcoxALL_prop_Maple","boxcoxALL_prop_Elm","boxcoxALL_prop_Basswood","boxcoxALL_prop_Hophornbeam","ALL_prop_Aspen_bi","ALL_prop_Beech_bi","ALL_prop_Cherry_bi","ALL_prop_Walnut_bi","ALL_prop_Buckthorn_bi","ALL_prop_Dogwood_bi","ALL_prop_Grass_bi"
"log10mScm",0.541893308747795,0.0770482849300316,NA,-0.745573457947379,-0.483380492779165,-0.113779493946265,-0.227715216975928,-0.152053266911214,-0.586247077909613,0.33510901002131,0.459782321164411,0.00270776715174963,0.191654800721496,0.322971093978696,-0.158364559990744,0.246764036225708,0.22415141306906,0.0256556922023194,-0.378752195282265,0.206730901892168,0.0734389554686114,0.298349005627672,-0.446193645983638,-0.129288691619569,0.257430506561905,-0.115783177838941,-0.179431257380616,-0.00829142023739478,-0.000665548010478608,-0.0981313505631971,-0.245899171789434,-0.0858682259688072,0.363970809143857,-0.143544544836013,0.176262032269168,-0.176816096273329,-0.0304894238920384,-0.175689422324098,-0.0283547170975531,-0.430951574794174,0.342394132395744,0.110600115030568,0.263066769906245,-0.493859345551917,-0.237329270876121,0.455930307405678,-0.0880282409202208,-0.147574657861905,-0.1001571124537,-0.176726800358425,-0.405309306269686,0.338908190776863,0.052896608287865,0.200722933001131,0.288942917391657,0.182287211670327,0.210121214352193,0.251215994635604,-0.156980764369198,0.170306563826616,-0.18340786390066,-0.0305501955335668,-0.197901215869431,0.218903833030746,-0.272936016056269,-0.696010843641895,-0.0439230054562301,0.286473672310234,-0.0378570014433591,0.0802775693149056,-0.254566870984183,0.483844176430659,0.135643330688014,-0.0308653110081197,-0.0209327573466632,0.105001225152133,-0.0186510832238621,-0.116401011257211,0.0927557376236009,-0.38495826648203,-0.0487224857813367,0.172779907443614,0.3319403893463,0.599963464322346,0.834076863061646,0.956374271629764,-0.0420261659112441,-0.154422308008101,-0.131999235226517,0.0261048682823907,0.0973865405359884,-0.0613353171875963,-0.0965142700088438,0.866026991371016,1,0.595380010276601,-0.367294127440924,-0.291591680523875,-0.0538212889600753,0.0264281468383869,-0.0847048480955708,-0.481943079203962,-0.0774329903816985,-0.444135871760622,0.188817023123491,-0.0794716527207003,-0.214874925049934,0.203226468357743,-0.158541774843807
"sqrtWater_temp",0.100475993016194,-0.0157883158517087,NA,-0.0534107685711705,-0.067367650683459,0.0369056759813069,-0.119622676887317,-0.125172918723386,-0.0563619244451905,0.128981824461722,0.123947425952368,0.0156689222570882,0.120578201042418,0.114835246497725,0.052756103889751,0.126101684142495,0.0976066805987091,0.0510304248975955,-0.0802528212885518,0.00465193232185408,0.0331204720934673,-0.015937267679761,-0.0455215788617624,-0.0623280880748013,0.0108614563373521,-0.0496288497724358,0.0472780789228704,0.0440884957665463,0.0228406866093097,-0.00964408441873351,-0.0935376206014576,0.0276877017762236,0.0215674511328996,-0.0264043321871136,0.0424662470418988,-0.0146227926707587,0.00771421551053763,-0.0362543662137788,-0.115367959629692,-0.0793878841310479,0.103893498281531,0.0717051329701186,-0.040641623377906,-0.032513576623607,-0.0501800471911624,0.0180669401371264,-0.00395368068387608,0.0180180066571184,0.061151630188733,0.00960111407907848,-0.150885527561715,0.0465582001250619,-0.00835226314239325,0.101171185482988,0.0901799120663505,0.0680386909728761,0.0606366938162495,0.0513369705093633,-0.0301608623010548,0.0429369120650431,0.00156665935730844,0.00784272071864303,-0.0313045567068061,0.0288863935706381,-0.603088749040847,-0.925363754213778,0.275653726252976,0.0799282308725194,-0.0482888807433535,0.31518540906972,0.132879203642351,0.311380547299583,0.268406399588598,-0.0863113007183202,0.0775596578176609,0.203087162737843,0.103740191111932,-0.1409302010613,0.205442887627193,-0.392983854183776,-0.349171742914514,0.0451861020619441,0.623731540031832,0.988337242763996,0.109015226472983,0.572528843960953,0.181545060958495,-0.523878805536073,-0.359756637137157,0.180317082420439,0.0105203461641123,-0.0194450655371559,-0.169931814424053,0.693282329734438,0.595380010276601,1,-0.39732420165353,-0.101637183429437,-0.216257836572613,-0.074322913755219,-0.322301495958443,-0.323793791048646,-0.107683491641883,0.00864553023974144,0.370838593477828,-0.225152945912263,-0.0996990967085796,0.817175117359833,-0.112019229445472
"log10ALL_prop_Oak",0.125023648094461,-0.136124599003454,NA,-0.0390567840173317,-0.136151084166342,0.0567399600211519,-0.207553810013758,-0.219782756589435,-0.0438944107728124,0.0568338277863746,0.0940646188814835,-0.0645502000600585,0.348167290467254,0.117194539915717,-0.0356200571547355,0.266853881107749,0.118779524687279,0.297507429604613,-0.0368944854331374,-0.000653481697152639,0.0673925034262999,-0.0785154465125534,-0.0472504190236687,-0.00265278241506771,0.285793588148312,0.0127157486907085,0.0611433020101804,-0.0359121054688006,-0.0766332384490412,0.0517496102744555,-0.133679070997976,0.0444397668314797,-0.0510048990133571,0.0177933066082081,0.0827403219379487,-0.117978683387914,-0.0666465014880451,-0.171456319191954,-0.217078574962327,0.00593229219392263,0.107626730900387,0.104924134076538,-0.218118175299812,-0.0717101506366445,-0.0527763847990717,0.440156528364729,0.109451077383973,0.187514736327139,-0.0421134310626796,0.0119599165747927,-0.211658022487497,0.0304160900880312,-0.190787805367701,0.351360495236872,0.141710823906152,0.0614141911774242,0.2943823006847,0.00808949785420765,-0.00914427486943293,0.081988470140067,-0.077699536111774,-0.0663652700883896,-0.172217012042139,0.170677152413257,0.176900297983254,0.481064329897371,0.00298051067656176,-0.0857805581048883,-0.20297710461022,-0.186954226573836,0.152335949814097,-0.135319089638881,-0.293941234348789,0.22549817715275,-0.158894207053102,-0.19565858523112,-0.100377432920455,0.040287875694976,-0.340795452485208,0.996722585306821,-0.274341844912298,0.139395028679183,-0.147738884502043,-0.388934441819446,-0.155067065377382,-0.307191659602891,-0.0513254238199905,0.228584643780797,0.295263670924485,-0.242459905591589,-0.105492834048984,-0.268512208252798,0.241915094765332,-0.129182570972844,-0.367294127440924,-0.39732420165353,1,0.0743844449097428,0.304069691577409,0.0831867695892244,0.1774322628882,0.15255452556248,-0.262608873116384,0.393679855656076,-0.538125369351843,0.495615088491451,-0.0112917574351622,-0.560061298704051,0.177317167623898
"boxcoxALL_prop_Ash",-0.221033489969946,0.130556750274342,NA,0.421344587951369,0.253292237349456,0.0388749188207122,0.0569737119477764,0.0145671988991657,0.242405634388382,-0.362682258216412,-0.462995176425287,0.0708810538136741,-0.248787573752513,-0.480530451384457,0.0797307775247666,-0.303483139060166,-0.301299714781975,-0.050944270062202,0.112431172323917,-0.205530527581039,0.0233918414580051,-0.377703455638756,0.113867039940552,0.0914702693814077,0.102007307756194,0.17223936653005,0.0905253857078673,0.0709287926760038,0.0997460773672227,0.067060280658845,0.101527510904169,-0.181564467336633,-0.45616819685201,0.0643670482956189,-0.335362772934523,-0.0039317152051479,-0.142406485622685,0.106771085636778,-0.0751433963322758,0.155216622142192,-0.260724684331966,-0.136103365183161,-0.452138268702081,0.103034107749513,0.118704681386019,0.46862453754034,0.205906032262053,0.4106778741556,0.138796376669172,0.0699360350687429,0.46862453754034,-0.258852274698994,0.235104820238423,-0.226641512890982,-0.415689070754028,-0.236014052766376,-0.179866083126048,-0.331386924929434,0.0445277505459063,-0.33250839769665,-0.0737653284007865,-0.142977309475417,0.116164147300896,-0.122900724207047,-0.340424180145311,0.124425762051896,-0.10814422430072,-0.995618638723235,-0.280192947226742,0.0669152168678923,0.0953261535797529,-0.0957323108699865,0.126014377702601,0.0562016158832798,0.0571845985115285,0.0444504512322346,0.126037667620133,0.0841020431087726,0.071323620015987,0.083781904426018,0.165900553973381,0.0629288959002853,-0.5438719725245,-0.0634757770548211,-0.356764113579601,-0.313825764440835,0.210950500314973,0.0694728633381679,0.21123764774915,-0.218961803635356,-0.154770842633226,0.1556457249904,-0.0813286112743806,-0.77517818258303,-0.291591680523875,-0.101637183429437,0.0743844449097428,1,-0.052755214947674,-0.136461884827715,-0.0644208018830392,0.130371391888108,-0.209468760856273,0.199464246341329,0.645732551571997,0.33527690853683,0.371257362565079,0.33527690853683,0.43650408555658
"boxcoxALL_prop_Maple",0.24212845242459,0.00343067341196137,NA,-0.186568628148092,-0.234647654615711,-0.0249168671641133,0.147722896698069,0.149773878890104,-0.198260221425428,0.256190583673632,0.208317000382137,0.1740533500503,0.161145008393397,0.175543754766856,0.130512834157492,0.161114306603935,0.181261757601995,0.0391021606619849,-0.163352859068532,-0.140457571592818,0.23247374504621,0.209180258772912,-0.0683640988566856,0.182945158773854,0.114313735850553,-0.482421189106903,-0.051854328294373,0.204613832589839,0.191540135936676,-0.448224289696305,0.172642079955448,-0.218511055670237,0.0811029946335458,-0.24583848162117,-0.0115801223448613,-0.319121251949514,-0.23884824401607,-0.197127186895584,0.1682645046753,-0.208669559476373,-0.13174165247262,0.331223225156307,0.273639643661867,-0.0480333040081645,-0.0971564469048704,0.233680182457328,-0.489411587445993,-0.433641278087325,0.765920318726764,-0.553331686654742,0.452696003981751,0.228935858960488,-0.151694968218901,0.22116688548302,0.0949162214798297,0.186237300776999,0.214373486912179,0.0213489893296002,-0.199367648444459,-0.0187545956086161,-0.291422951637836,-0.238357815040673,-0.170080201154805,0.141965579143206,-0.00619539458536276,0.262749760242017,-0.0443683858308184,0.0535987008611396,0.141911769301748,0.124632656055331,0.0109660725334515,0.11227920299931,-0.41183408113358,0.0179105678504209,-0.00907096177750772,0.116558937436628,0.106179938053368,0.0490331028149879,-0.976196599826112,0.295448666845265,0.510991410935167,0.167335285795003,-0.0772493656059628,-0.186618888742457,0.110414300225144,0.00716280312736245,-0.0313071028568895,0.308749494410504,-0.191035142235546,0.240699148989745,-0.0913729704806168,0.17157516101537,-0.166762139288083,-0.320917814016594,-0.0538212889600753,-0.216257836572613,0.304069691577409,-0.052755214947674,1,-0.103429135517176,-0.123476859800725,-0.107111296146278,0.379957625567098,0.0089498429743691,-0.383479402480803,0.0530569175845988,0.0941936974683732,0.579109322575449,0.0781265231552907
"boxcoxALL_prop_Elm",0.187219322342523,-0.212323723336482,NA,-0.246758750527145,-0.00805213135881163,0.0931545090059941,0.0267187492283346,0.0474496133539156,-0.226332104462695,0.176751895111214,0.191936524067895,0.0906762610906816,0.223201151012149,0.245746724051765,-0.309512953473819,0.0491546298120602,0.227605797556339,0.190484477045686,0.0179570131052993,0.158336893523034,-0.101224669050683,0.188008194424402,0.0709833092124052,0.0569352263583311,-0.0926376327793735,-0.0597197856201308,-0.368717841129394,-0.17214676551066,-0.135862455022155,0.100935376605398,-0.131841026633701,-0.00381582273798019,0.222870153627949,-0.320811119647947,0.0307975182096621,0.0515070250712048,0.0579614918592466,-0.0783342887868051,0.111191661665484,-0.0238703275156006,0.506064011264836,-0.0455685705794341,0.272125736299479,0.102294683164812,0.230598347050713,-0.141411414021752,-0.0106493047770805,-0.221759773253155,-0.097369637938668,0.366070762335999,-0.174435442269802,0.179202025479413,0.292437676183584,0.21086633368405,0.346127332744058,0.255549104211397,0.180804467174301,0.264099259254077,-0.272520200069206,0.0312376029934743,0.0666060800441797,0.0581811737812108,-0.116141759566546,0.146148183355049,0.188042183560101,0.132614731266119,-0.486916537785835,0.127020702725082,-0.111479967000258,-0.116252043941265,-0.408076210507733,0.107217545800486,0.0773400411097523,-0.135233291635851,-0.289554633784466,-0.478722317721447,-0.992482284994738,0.161407137101857,0.109867479816824,0.0736419497842543,0.134725930715816,0.0560653401511051,0.0797164093935078,-0.104121443076748,0.131004610186419,0.0779365789615175,0.113561500749235,0.113531877231107,-0.175934815511999,0.204477266807782,-0.188171262516632,-0.137475977543699,0.431101019907191,-0.172698006562991,0.0264281468383869,-0.074322913755219,0.0831867695892244,-0.136461884827715,-0.103429135517176,1,0.13292153978048,-0.0883530013524039,-0.206720837083461,-0.22858113148005,-0.106712916392124,-0.249595718897782,-0.288651587340346,-0.779853841025909,0.631376244885537
"boxcoxALL_prop_Basswood",0.127902919185613,0.118374456293859,NA,-0.155505491247745,-0.263273673476988,0.0141549342377742,-0.282446648406733,-0.25409222779202,-0.0851878985156591,-0.0251234405925082,-0.0187871753235624,-0.193371232350205,0.186012217092991,0.0799778603791128,0.0132320751343329,0.0406144098223068,0.0417525201587242,0.216925431763499,-0.268313577254294,0.154307405937966,-0.0781613704275716,0.100643040043075,-0.356555702250109,0.160048193599749,0.169625532776634,0.0638775873336703,0.155211238562775,-0.142303849625973,-0.163582456782595,0.147479133756786,-0.33538199194211,0.174302755078217,0.233716630906181,-0.0613086009733104,0.249971637408378,0.0324651844325415,0.147661147484776,-0.280445759841003,-0.189820498455132,-0.188783424767176,0.135173385295005,0.0377429387829507,-0.145836773087765,-0.265440274435024,0.7426492779059,0.589673257667545,0.0921707083376757,0.78675062909102,-0.197451131601438,0.663097155801226,-0.338102647049683,0.0571291063402107,-0.0820812661043718,0.254062349028052,0.253022472755383,0.106647298295465,0.239912967114136,0.222122491003371,-0.116994921847652,0.24858957146779,-0.00380939971393557,0.147327936883982,-0.32402306818954,0.350620834938836,0.409723780806752,0.30629754204271,-0.332090133810344,0.0742694256856728,0.0419976902133628,-0.990294809348565,0.185434833541143,0.0980077489089727,-0.356017971254662,0.0934563341274947,0.0950909126267663,-0.220333723200061,-0.120555257143806,0.139851292850759,0.118273920727279,0.168436181699182,0.0661221898475794,0.10464296851794,-0.099722147255555,-0.354834735132743,0.148795224481003,-0.0335444229809295,0.00111913936688486,0.20939112991874,0.105447625520341,-0.0351955165748039,0.0953140754448741,0.109013861936736,0.0179191242571131,-0.20384373846579,-0.0847048480955708,-0.322301495958443,0.1774322628882,-0.0644208018830392,-0.123476859800725,0.13292153978048,1,-0.0821283645861901,-0.256589612156976,0.78675062909102,-0.358184655409811,0.435162496628478,0.478271713016346,-0.207112462674989,0.553763247985497
"boxcoxALL_prop_Hophornbeam",-0.22385729172658,-0.0636240703381321,NA,0.344219918153713,0.374362046406189,0.140056757127086,0.0903918472585642,0.0431770355747355,0.220356773439505,-0.0433056756468485,-0.107500870167881,0.111085919010249,-0.181115658742348,-0.0807753048280547,0.122889747791525,-0.0232363655720632,-0.0205722249923045,-0.234654272730749,0.198717135907533,-0.0623997073437664,0.0852925317950157,-0.0100212535397271,0.100558575334479,0.137454112523987,-0.400743168722158,0.121201789771021,0.11820133601052,0.108770568196472,0.102245480699309,0.0873803845003794,0.124868711485487,0.0596385475637901,-0.157583792689845,0.262621730037856,-0.082543980878656,0.153389560559049,0.0714078330077909,0.255991495877176,-0.0552443843292814,0.250011581128821,-0.0528592333780908,-0.0741323104986,0.100324497325438,0.134265155017665,0.0556722093444748,-0.412561455401218,0.0197917323465298,0.363930147105535,0.49233204424505,-0.0104473695485005,0.409504967585746,-0.155020559038974,0.598016793953876,-0.239332979030302,-0.232345234557604,-0.148123232174265,-0.269621168148916,-0.199442011179306,0.29544093776773,-0.079227970924356,0.146592330249816,0.0710815486069928,0.288655818984101,-0.314712477920648,0.20500618056527,0.317735839139123,-0.114637458027328,-0.122180545492985,0.10321371872381,0.0839668123408646,0.0611407349066049,-0.994889841203685,0.139035190155692,0.0866240442622931,-0.0338406898060953,-0.0323178644759536,0.081901969472232,0.129627217835404,0.136731768213715,0.164192740398252,-0.057911199390026,0.0969928600480913,-0.441256995299176,-0.32598780750949,-0.491493431524843,-0.619363406429923,0.00907992958964864,0.024856600847235,0.198067041566472,-0.143613016141209,-0.161571997378599,0.0657003763789051,0.190430183663074,-0.542232021059047,-0.481943079203962,-0.323793791048646,0.15255452556248,0.130371391888108,-0.107111296146278,-0.0883530013524039,-0.0821283645861901,1,0.161275457092741,-0.00981457068111169,0.0777013535423471,0.434147337197587,-0.00239266008088339,0.0389861623330698,0.559356794075028
"ALL_prop_Aspen_bi",-0.145644341113074,-0.418019960615177,-0.193272361134915,0.124850094838085,0.259449649192988,-0.0717589947072605,0.380835545454872,0.380243466869142,0.0684311554005649,-0.00362173400920783,-0.0123290400653995,-0.423870379886593,-0.532703747501203,-0.231309536432627,-0.485808087927363,-0.534916490462632,-0.663277509384894,-0.3734529981189,0.0466651918559389,0.0608479779354665,-0.12701118445937,-0.0266401375522906,0.26027290603615,0.0780903326896414,-0.502335738136211,-0.830744194325491,-0.58324439541036,0.17222898792228,0.11049120706864,-0.546362852316644,0.449956959175397,-0.39904154113898,-0.0836772381395791,-0.210007519321882,-0.328675779334791,-0.257076791039468,-0.334467516257471,-0.176818253720086,0.380462245106654,-0.0500563294388514,0.0454681967333746,-0.251334661090704,0.608176807382078,0.264579338721201,-0.10177735531516,-0.877714317439301,-0.727906892521708,-0.927249841049646,0.229540894767346,-0.90003280455987,0.701169118943144,0.0808483370487427,-0.877714317439301,-0.292431975580911,-0.214764650685909,-0.697173101049986,-0.137628536363453,-0.26589456716636,-0.152251573959099,-0.334351834283376,-0.170847138113217,-0.333449062387779,-0.107007912424284,0.0540123156463851,0.515775189556411,-0.0123060586454938,0.660145607467279,0.208710230330058,NA,0.213422173852819,-0.447897094215539,-0.214219082118799,-0.345913238950572,0.246786440644011,0.257045982114192,-0.345853805284575,0.176963882754443,-0.481069721277675,-0.483699299197487,-0.29464663992996,0.0696020397484711,-0.449184932716895,0.163024461635293,-0.158218426523411,-0.0451135806646224,-0.100397181941513,-0.1507047500543,-0.142205302914197,-0.177474054325181,0.214971778155379,-0.0141972490148625,0.156508026672739,0.431921135030398,-0.324618156256862,-0.0774329903816985,-0.107683491641883,-0.262608873116384,-0.209468760856273,0.379957625567098,-0.206720837083461,-0.256589612156976,0.161275457092741,1,-0.143162292850837,-0.143162292850837,0.535351452928699,0.374826663486531,-0.822281642575387,-0.862914282540705
"ALL_prop_Beech_bi",-0.253763220942652,-0.0947986991459885,0.0808024488626016,0.577359381955505,-0.250599684932383,0.217376736807093,-0.89761804708112,-0.949944870279005,0.564613147146696,-0.264881318306967,-0.779452991299474,0.0807883371140914,0.117473018721907,-0.193102465137196,0.4459326567907,0.0728437026177185,-0.283968137346578,0.188074829494145,0.00667347475537375,-0.730350219825186,0.248315586791596,-0.868550711800001,0.132196102027632,-0.463355496040886,0.114960582543275,-0.101973887140152,0.488810566293533,0.0522300519121253,0.112209763410123,-0.1549345583388,-0.664767184595257,0.365876152216907,-0.296130088558633,-0.000147571089888213,0.315026878159473,0.292196297228322,0.372699234703663,-0.428813640806953,-0.803097184693411,0.119152119427438,-0.955731177160571,0.486220870487781,-0.672678665185929,0.211210770836866,0.150844065859496,0.183903797373353,0.110329702549378,0.477021557396109,-0.0833378427868871,0.28063034760508,-0.927249841049646,-0.22659323432142,0.183903797373353,0.218659908941743,-0.0593045850423079,-0.122966694668512,0.0806971809052993,-0.129981820376361,-0.0892098508355057,0.320016244382132,0.327408630853503,0.373253035814729,-0.365510668361376,0.320393799710112,0.0397854221107109,0.14614487456428,0.585942573013859,-0.248668431773818,-0.430580783534964,-0.774552635977403,NA,-0.0188310904066227,-0.528786024440406,0.460894938813042,0.133372315793101,-0.0864785961052955,0.234054131421123,-0.0630307465801783,-0.154375861705334,0.372361046277549,-0.239365391998362,-0.419651291375829,-0.00644488178520355,-0.0156772566712121,-0.635914855416746,-0.514920866844074,-0.175913389384464,0.027936894211555,0.194588943645434,-0.219421688522745,0.479114734664847,-0.143911139420758,-0.0157822786908964,0.0559763299774821,-0.444135871760622,0.00864553023974144,0.393679855656076,0.199464246341329,0.0089498429743691,-0.22858113148005,0.78675062909102,-0.00981457068111169,-0.143162292850837,1,-0.399770940828934,0.996725856903702,0.152799116204074,0.341020437209893,-0.0663556281263481
